"","logFC","logCPM","LR","PValue","FDR","transcript"
"tRF-35-2VR008R9D9KUMK",-0.696566245593135,7.42790878115058,1.27085057523809,0.25960717320862,0.450519103326546,"tRF-35-2VR008R9D9KUMK"
"tRF-22-18YKISQI3",0.683644381181628,5.54827381928465,1.26978829182379,0.259806399962179,0.450519103326546,"tRF-22-18YKISQI3"
"tRF-22-XBINVDRI2",-0.705255669922583,5.40116117715367,1.26703478941475,0.260323689291811,0.450804437554112,"tRF-22-XBINVDRI2"
"tRF-16-9NS334D",-0.692920064435342,5.51146294516599,1.25987532172801,0.261674691801264,0.452530793128573,"tRF-16-9NS334D"
"tRF-18-F8DHXYD9",0.675202218212103,6.61159003621728,1.25441771138721,0.262710392692487,0.453543381694212,"tRF-18-F8DHXYD9"
"tRF-35-7Z8L8NRS9NS334",0.64784876395474,6.29160578755093,1.25252404647238,0.263070945103768,0.453543381694212,"tRF-35-7Z8L8NRS9NS334"
"tRF-20-U00KRX67",-0.688553639165423,5.54391600394384,1.25119231253801,0.263324874191788,0.453543381694212,"tRF-20-U00KRX67"
"tRF-33-9LON4VN1EH6KDJ",0.656637186900349,5.76658423406349,1.24156590261605,0.265169479499698,0.456105780350759,"tRF-33-9LON4VN1EH6KDJ"
"tRF-28-1YIPRVYJ9XW",-0.64823264029472,6.29908450536986,1.23398132605442,0.266634159866754,0.458008677835633,"tRF-28-1YIPRVYJ9XW"
"tRF-40-ZKXXI363U0EZY9X1",-0.656080287689597,5.84154834260538,1.23070400792314,0.267270168978058,0.458484934166387,"tRF-40-ZKXXI363U0EZY9X1"
"tRF-35-3BDW9NH1NRM5U6",-0.648544112227441,6.30848250181114,1.22622848627549,0.268141763467519,0.459363503634704,"tRF-35-3BDW9NH1NRM5U6"
"tRF-38-V6Z3M8ZLSSXUOLD2",-0.78252906128576,12.8862083372927,1.22338589490568,0.268697190870386,0.459698808477047,"tRF-38-V6Z3M8ZLSSXUOLD2"
"tRF-32-79MP9P9MH57SJ",0.718747088512311,8.96035877584253,1.21816390039829,0.269721288484232,0.460833966153541,"tRF-32-79MP9P9MH57SJ"
"tRF-32-K5I34JRX6N38Q",0.71526589365755,8.80436342513612,1.21276693167397,0.27078482968454,0.461781662039526,"tRF-32-K5I34JRX6N38Q"
"tRF-37-2YU04DYJIO3ZU3O",0.637030038486431,6.29339636633735,1.21168520520242,0.270998627957468,0.461781662039526,"tRF-37-2YU04DYJIO3ZU3O"
"tRF-50-HNONPBYUF0JI8B3VMKNR",-0.643476058795282,6.2303985622448,1.20624980955941,0.272076111346984,0.462881245910335,"tRF-50-HNONPBYUF0JI8B3VMKNR"
"tRF-38-YPZEP27K7ZP33XD2",-0.655260368115752,6.48586206861208,1.20478046066428,0.272368307452717,0.462881245910335,"tRF-38-YPZEP27K7ZP33XD2"
"tRF-35-1HPSR9O9337KB6",-0.636266085779193,6.01027055256422,1.19290583733183,0.27474419716467,0.466298916303383,"tRF-35-1HPSR9O9337KB6"
"tRF-28-V29K9UV365DX",0.667441366984833,7.08758183912812,1.18993329410805,0.275343012067716,0.466694834719544,"tRF-28-V29K9UV365DX"
"tRF-21-9M739P8W0",-0.653378915461222,6.51962935890116,1.18812632438845,0.275707824893001,0.466694834719544,"tRF-21-9M739P8W0"
"tRF-26-9NF5W8E7OMD",0.662699939577643,6.87570793053127,1.18277030579862,0.276792737171924,0.467911531885872,"tRF-26-9NF5W8E7OMD"
"tRF-50-ZBHFEERZYQHQ9M739P8W",0.683402970745279,8.06301635964259,1.17260682910305,0.278866254077307,0.470267911317132,"tRF-50-ZBHFEERZYQHQ9M739P8W"
"tRF-17-MBQ4NKJ",0.627313401594562,6.14034805583171,1.17092668355918,0.279210913795212,0.470267911317132,"tRF-17-MBQ4NKJ"
"tRF-22-9M739P8WM",-0.645472437497214,5.72806643246404,1.17053876217927,0.279290567049846,0.470267911317132,"tRF-22-9M739P8WM"
"tRF-18-DD1KYKD3",-0.63596351576053,5.87263462219707,1.16560267642642,0.280306617799141,0.470770431067603,"tRF-18-DD1KYKD3"
"tRF-21-INVDRI2QD",-0.669721962392279,7.65044566390431,1.16550998638937,0.28032574181725,0.470770431067603,"tRF-21-INVDRI2QD"
"tRF-49-DBNIB9I1KQSX0DIJZ7FV",-0.653509272285497,6.61730062331726,1.15927185124228,0.281616603263009,0.472317610197015,"tRF-49-DBNIB9I1KQSX0DIJZ7FV"
"tRF-32-6SXMSL73VL4YK",0.690227141744284,8.48217079393723,1.15742124727744,0.282000993739432,0.472342424638263,"tRF-32-6SXMSL73VL4YK"
"tRF-31-F9LKXNYQIUIVB",-0.635506556685643,5.80811843475315,1.15127914471786,0.28328153987445,0.473866240784747,"tRF-31-F9LKXNYQIUIVB"
"tRF-45-ZZJQJYSWRYVMMV5BU6",-0.663191324115451,7.56577365347021,1.14557101930935,0.284478213277846,0.47524595629946,"tRF-45-ZZJQJYSWRYVMMV5BU6"
"tRF-37-22EVUIJVK697BO2",0.646844328625309,6.66195804242113,1.13708299497717,0.286269550176422,0.477614210346563,"tRF-37-22EVUIJVK697BO2"
"tRF-37-7Z8L8NRS9NS334K",0.621158280489153,6.35586952855291,1.13162790668432,0.287428369686202,0.478922368264624,"tRF-37-7Z8L8NRS9NS334K"
"tRF-41-8HM2OSRNLNKSEK51B",-0.679396913638881,8.45457695084461,1.12154660218601,0.289585674091481,0.481888660792856,"tRF-41-8HM2OSRNLNKSEK51B"
"tRF-19-JMRPFQFX",0.631239287252744,5.61532463289353,1.11507885641733,0.29098057651919,0.483014065172979,"tRF-19-JMRPFQFX"
"tRF-31-PNR8YO9LON4VD",0.609172560160259,5.99040250655558,1.11490650832158,0.29101786399311,0.483014065172979,"tRF-31-PNR8YO9LON4VD"
"tRF-19-RK9P4PJZ",0.644508917246637,7.01388324205494,1.11314725140996,0.291398827789992,0.483019068632438,"tRF-19-RK9P4PJZ"
"tRF-21-WB0Q37Q5D",0.659748832662696,7.93055762621018,1.10888000054008,0.292325541175587,0.483927515054922,"tRF-21-WB0Q37Q5D"
"tRF-38-D7OOJ0QXL13XZ5DJ",-0.642966475991396,6.86418257783665,1.10682778040084,0.292772559629114,0.4840405319612,"tRF-38-D7OOJ0QXL13XZ5DJ"
"tRF-34-DFHFNBDWY2MJJ1",-0.640893225650868,6.68954789675959,1.09996897236429,0.294272913674028,0.485892485368744,"tRF-34-DFHFNBDWY2MJJ1"
"tRF-50-OE0D58ZZJQJYSWRYVMMV",0.731351889405611,12.232778324367,1.09598618704322,0.295148658956692,0.48643718298296,"tRF-50-OE0D58ZZJQJYSWRYVMMV"
"tRF-35-87R8WP9N1EWJQ7",0.766046870801057,16.5129069160042,1.09500893963684,0.295364048509215,0.48643718298296,"tRF-35-87R8WP9N1EWJQ7"
"tRF-33-22EVUIJVK697R",-0.641792849191496,7.31366083435511,1.0851386461078,0.297550843297674,0.489407950752159,"tRF-33-22EVUIJVK697R"
"tRF-36-EH623K76IR3DR20",0.602061000215221,6.12445385545388,1.08216301178911,0.298214178995246,0.489868535675996,"tRF-36-EH623K76IR3DR20"
"tRF-29-Q99P9P9NH525",0.599618433430753,6.06417917752763,1.073014189946,0.300265602891987,0.492576800602213,"tRF-29-Q99P9P9NH525"
"tRF-43-PNR8YP9LON4VN1EHDX",0.612441845539158,5.72360602004898,1.069368545701,0.301088119923748,0.492576800602213,"tRF-43-PNR8YP9LON4VN1EHDX"
"tRF-31-Z3M8ZLSSXUOLD",-0.668232533361504,8.63672550092843,1.06876083590287,0.30122551142614,0.492576800602213,"tRF-31-Z3M8ZLSSXUOLD"
"tRF-21-DWY2MJ8FE",-0.627623994437223,6.62363941884403,1.06796929961898,0.301404583780071,0.492576800602213,"tRF-21-DWY2MJ8FE"
"tRF-30-PW5SVP9N15WV",0.671538692241365,8.90187799163628,1.0654422089581,0.301977216971618,0.492882354137583,"tRF-30-PW5SVP9N15WV"
"tRF-34-I8W47W1R7HFEE2",-0.739926702704402,14.3169330906321,1.06153531194047,0.302865276972289,0.49370130608493,"tRF-34-I8W47W1R7HFEE2"
"tRF-38-K6BEZ8XO46DODLD2",-0.598193674465686,6.06655901568184,1.05752666188403,0.303779974601556,0.494561538268521,"tRF-38-K6BEZ8XO46DODLD2"
"tRF-22-OB9ZFH691",0.670022257249228,9.38042873923026,1.05418875815258,0.304544346774305,0.495175159258984,"tRF-22-OB9ZFH691"
"tRF-26-9M739P8WQ0B",0.624446268212333,6.95200492564878,1.04920945200763,0.305689227419255,0.495818433381233,"tRF-26-9M739P8WQ0B"
"tRF-50-UF202RBZ0IV25Z2IUIX1",-0.655847278988966,8.41284188188986,1.04909371772054,0.305715904150557,0.495818433381233,"tRF-50-UF202RBZ0IV25Z2IUIX1"
"tRF-29-WIR959MIL0HV",0.612884815463474,6.56956170112665,1.046732712377,0.306260774350431,0.49607258506952,"tRF-29-WIR959MIL0HV"
"tRF-43-EERZYQHQ9M739P8WD8",-0.646618571325879,8.11526478980755,1.040972015262,0.307595514603847,0.497507264091063,"tRF-43-EERZYQHQ9M739P8WD8"
"tRF-31-86J8WPMN1E8Y0",0.689762830057396,11.1063632131596,1.03933776091667,0.307975541217481,0.497507264091063,"tRF-31-86J8WPMN1E8Y0"
"tRF-31-DFHFNBDWY2MJE",-0.600007444682661,5.87668366968521,1.03788291790954,0.308314360845166,0.497507264091063,"tRF-31-DFHFNBDWY2MJE"
"tRF-31-I8W47W1R7HFEB",0.618669317039598,6.86499452428213,1.0359147636098,0.308773496893969,0.497619834842992,"tRF-31-I8W47W1R7HFEB"
"tRF-34-00BY4D84KRIM2R",-0.620708378751167,6.77041416053233,1.02929670212574,0.310323909357643,0.499488609772126,"tRF-34-00BY4D84KRIM2R"
"tRF-45-NIB9I1KQSX0DIJZ726",-0.649512783858111,8.41026451325624,1.02678544655494,0.310914871455508,0.499613023825281,"tRF-45-NIB9I1KQSX0DIJZ726"
"tRF-35-KKM1M3WD8S746D",-0.621682599528107,7.31047960655001,1.02564779205995,0.311183072742507,0.499613023825281,"tRF-35-KKM1M3WD8S746D"
"tRF-50-7J4E6L1HWUYS56O2Z0R9",0.612036070452343,6.76135815983652,1.01682409152836,0.313273529885759,0.502338232363864,"tRF-50-7J4E6L1HWUYS56O2Z0R9"
"tRF-31-FDXXE6XRK4WOD",-0.654702505287203,8.90219758273174,1.00997398317098,0.314909071918834,0.504158854457982,"tRF-31-FDXXE6XRK4WOD"
"tRF-20-UIX1Q7O6",-0.654157217189342,9.11078474361859,1.00714955093986,0.315586688123589,0.504158854457982,"tRF-20-UIX1Q7O6"
"tRF-37-L85DMKYUYRLHR0J",0.642073264194475,8.42304076879505,1.00712578833263,0.315592397156796,0.504158854457982,"tRF-37-L85DMKYUYRLHR0J"
"tRF-17-884U1D2",-0.631389707155944,8.00768492337731,1.00398757440219,0.316347551527029,0.504734295694811,"tRF-17-884U1D2"
"tRF-24-XSXMSL732Z",0.578432323282004,6.10674877938258,1.00070970457382,0.317138841049355,0.505365883866678,"tRF-24-XSXMSL732Z"
"tRF-33-PSQP4PW3FJIKW",0.636117305998695,8.31332711597107,0.996987156567092,0.318040627639942,0.506171758560207,"tRF-33-PSQP4PW3FJIKW"
"tRF-34-87R8WP9I1EWJIQ",-0.645761954623716,8.73365321639508,0.993732212877855,0.318831896732613,0.506777894522815,"tRF-34-87R8WP9I1EWJIQ"
"tRF-34-PSQP4PW3FJI0E5",0.655154198841214,9.89430257896935,0.99216191116194,0.319214557974074,0.506777894522815,"tRF-34-PSQP4PW3FJI0E5"
"tRF-22-PS5P4PW3H",0.57709100126267,5.95445473970289,0.989489735693555,0.319867119526487,0.507183844608995,"tRF-22-PS5P4PW3H"
"tRF-37-KOBNZ3PD8OHB152",-0.59827152311923,5.6883682727601,0.987321966410427,0.320397791309922,0.507395758728724,"tRF-37-KOBNZ3PD8OHB152"
"tRF-22-B4ZPEK45I",0.580276361592112,6.38708291152523,0.977504680287886,0.322815637827724,0.509964127714983,"tRF-22-B4ZPEK45I"
"tRF-36-QKF1R3WE8RO86JD",0.635366722843122,8.54687370249604,0.977496479060575,0.322817667700643,0.509964127714983,"tRF-36-QKF1R3WE8RO86JD"
"tRF-31-PW5SVP9N15WV0",0.652921939146192,10.1983742193487,0.971715195889047,0.324252786237421,0.511494515301571,"tRF-31-PW5SVP9N15WV0"
"tRF-22-D4ZWRNU3J",-0.605159179319143,5.54373009714349,0.970374108378323,0.324586895077914,0.511494515301571,"tRF-22-D4ZWRNU3J"
"tRF-27-727OFIZ9WUJ",-0.571368071904121,6.05429066775986,0.960109091144496,0.327159393886846,0.514913430280036,"tRF-27-727OFIZ9WUJ"
"tRF-21-WB08Q2B5D",0.598194746815899,7.28370195160847,0.954000442661599,0.328703105166925,0.516706726203358,"tRF-21-WB08Q2B5D"
"tRF-35-P4R8YP9LON4VN1",0.583292229589,6.58602515662524,0.946823936972692,0.330529056561101,0.51880670601204,"tRF-35-P4R8YP9LON4VN1"
"tRF-38-BDHPIWOMXF026Z8",0.562542929991877,6.05403059082505,0.944607280034976,0.331095777006102,0.51880670601204,"tRF-38-BDHPIWOMXF026Z8"
"tRF-18-B7P86ZD2",-0.594066851080291,6.78661665879296,0.943978130194612,0.33125686393257,0.51880670601204,"tRF-18-B7P86ZD2"
"tRF-21-V29K9UV30",0.565168735992216,6.37115605163913,0.936211356607409,0.333254092175171,0.520940920864768,"tRF-21-V29K9UV30"
"tRF-41-YQHQ9M739P8WQ0D5D",-0.56365438172076,6.16169820890166,0.935511691377255,0.333434799113756,0.520940920864768,"tRF-41-YQHQ9M739P8WQ0D5D"
"tRF-16-Q622EVE",-0.591830750556165,7.02857637473985,0.929804392944163,0.334913758606838,0.522612678265615,"tRF-16-Q622EVE"
"tRF-28-HMI8W47W1R00",-0.592032260858709,7.50639499133086,0.920739136946751,0.337280973862597,0.524524511742445,"tRF-28-HMI8W47W1R00"
"tRF-30-7EMQ18Y3E7QN",0.572182481978033,6.54334469429449,0.920587673297915,0.337320715753126,0.524524511742445,"tRF-30-7EMQ18Y3E7QN"
"tRF-33-79MP909NH57SD3",0.554902125486184,6.06185746286269,0.920399014642378,0.337370225862512,0.524524511742445,"tRF-33-79MP909NH57SD3"
"tRF-35-8NRS9NS334L2H1",-0.608381828027465,8.23888466404821,0.913267842334671,0.339248848190833,0.526804408247734,"tRF-35-8NRS9NS334L2H1"
"tRF-21-B2JK7PP9E",-0.577556954316122,6.6274568839589,0.910455037652607,0.339993712669883,0.527046595139298,"tRF-21-B2JK7PP9E"
"tRF-34-79MP9P9NH57S1O",0.603510584420445,8.14109642936661,0.909565956190732,0.340229609538279,0.527046595139298,"tRF-34-79MP9P9NH57S1O"
"tRF-17-DWY2MJ5",-0.565568180888843,6.4359140602611,0.907955426130265,0.340657486928247,0.527070542729176,"tRF-17-DWY2MJ5"
"tRF-16-W3FJIKB",0.583557300058159,7.42402279845063,0.904639091191983,0.341540838347292,0.527092498490901,"tRF-16-W3FJIKB"
"tRF-39-2HI3Z9HMI8W47WFD",-0.553007623745555,6.18681348966447,0.901047052637492,0.342501112945535,0.527092498490901,"tRF-39-2HI3Z9HMI8W47WFD"
"tRF-32-Q99P9P9NH57SJ",0.637769825838465,10.840065793872,0.901021845100669,0.342507864637713,0.527092498490901,"tRF-32-Q99P9P9NH57SJ"
"tRF-43-87R8WP9N1EWJQ72SDK",0.557706760377319,5.82078544061138,0.900159362352446,0.342738983842961,0.527092498490901,"tRF-43-87R8WP9N1EWJQ72SDK"
"tRF-35-00BY4D84KRIMUF",-0.565824181379865,6.48232885170698,0.899418713903742,0.342937623128503,0.527092498490901,"tRF-35-00BY4D84KRIMUF"
"tRF-30-J0DPZOIPD7VI",-0.554494407356244,5.90060045922772,0.898641299466131,0.343146290097362,0.527092498490901,"tRF-30-J0DPZOIPD7VI"
"tRF-17-W3FJIK1",0.574642975113597,6.86413932347893,0.893777001992395,0.344455824482232,0.527888077251596,"tRF-17-W3FJIK1"
"tRF-36-KBDZ942IKBUBS1B",-0.559141528548521,6.41061143261882,0.891919707550898,0.344957615087386,0.527888077251596,"tRF-36-KBDZ942IKBUBS1B"
"tRF-22-W0K672052",0.576139614906268,7.11835622951646,0.890719984102343,0.345282273622814,0.527888077251596,"tRF-22-W0K672052"
"tRF-32-XENDBP1IUUK7O",0.61708689885097,9.65453108965351,0.890593752200709,0.345316457419667,0.527888077251596,"tRF-32-XENDBP1IUUK7O"
"tRF-16-739P8W0",-0.573600241893318,6.71195034984205,0.887752601942054,0.346087058914201,0.528434003933511,"tRF-16-739P8W0"
"tRF-32-HMI8W47W1R7HH",0.590798615882805,7.99168070989702,0.884640396383456,0.346933854353281,0.529094827999396,"tRF-32-HMI8W47W1R7HH"
"tRF-28-86J8WPMN1E0J",0.603175954595519,8.54414037373505,0.881679716227548,0.347742031121018,0.529695251218904,"tRF-28-86J8WPMN1E0J"
"tRF-29-JQJYSWRYVMH0",-0.543502584988062,6.07269239615023,0.870787112826282,0.350737494693986,0.533622045498707,"tRF-29-JQJYSWRYVMH0"
"tRF-44-7O58J0K8UMPLBIUBHQ",-0.55822345105527,6.56380095074049,0.865659954918794,0.352159625366707,0.535148634029312,"tRF-44-7O58J0K8UMPLBIUBHQ"
"tRF-34-YJZ87ID890YBHW",-0.542330325315345,6.19385649772421,0.86360648857244,0.35273140557373,0.535380921999082,"tRF-34-YJZ87ID890YBHW"
"tRF-19-B4ZPEKH2",0.546494648465427,6.43670701192839,0.857716439947726,0.354378519585951,0.537242880226388,"tRF-19-B4ZPEKH2"
"tRF-29-Z3M8ZLSSXUH7",-0.567902644543743,7.44464495419246,0.852699646498001,0.355789741066367,0.537754790113256,"tRF-29-Z3M8ZLSSXUH7"
"tRF-21-WB8647O5D",0.533738410082748,6.00521625500286,0.852538653148747,0.355835155778405,0.537754790113256,"tRF-21-WB8647O5D"
"tRF-39-HMI8W47W1R7HFEE2",-0.649694142495804,12.6067189471169,0.852030606632695,0.355978523032719,0.537754790113256,"tRF-39-HMI8W47W1R7HFEE2"
"tRF-39-86J8WPMN1E8Y7ZFV",0.532137421128195,6.17412457096202,0.849776531689498,0.356615563548524,0.538007677838891,"tRF-39-86J8WPMN1E8Y7ZFV"
"tRF-21-JYSWRYVMD",-0.587661385010098,8.30574138998402,0.848461699169643,0.35698788013097,0.538007677838891,"tRF-21-JYSWRYVMD"
"tRF-24-BE7XO8Q61D",-0.543363474891661,6.41813705532575,0.844881298609272,0.358004438381895,0.538904207599602,"tRF-24-BE7XO8Q61D"
"tRF-22-WB0Q37Q52",0.587222692232297,8.46161190426147,0.840880961712583,0.359144936849484,0.539525503595196,"tRF-22-WB0Q37Q52"
"tRF-50-BU9NZ6V6Z3M8ZLSSXUOL",-0.606365078812973,10.162718265402,0.839682340149245,0.359487637492811,0.539525503595196,"tRF-50-BU9NZ6V6Z3M8ZLSSXUOL"
"tRF-50-6Y1UFQ9D9OHXDD1KYK37",-0.553708412957512,6.6231118412361,0.838772962788607,0.359747940011868,0.539525503595196,"tRF-50-6Y1UFQ9D9OHXDD1KYK37"
"tRF-50-U1BDHPIWOMXF026ZEDKZ",0.528929451270081,6.11807905134758,0.83752412737751,0.360105832994289,0.539525503595196,"tRF-50-U1BDHPIWOMXF026ZEDKZ"
"tRF-37-XENDBP1IUUK7VZ1",-0.560104258131791,7.29242189389039,0.834330936416672,0.361023175758594,0.540266532341315,"tRF-37-XENDBP1IUUK7VZ1"
"tRF-17-H9R8B7J",0.534434759827192,6.39850634274794,0.830615534747412,0.362094601100797,0.541236140592771,"tRF-17-H9R8B7J"
"tRF-29-34HWH3RXSIHM",0.575731566174142,8.21051120044495,0.823684418867419,0.364105125996148,0.543082600815815,"tRF-29-34HWH3RXSIHM"
"tRF-29-22EVUIJVK6KD",-0.548687963907343,6.60376983188786,0.823427994422488,0.364179803520465,0.543082600815815,"tRF-29-22EVUIJVK6KD"
"tRF-23-V6Z3M8ZL0D",-0.553613613466476,7.01689783825318,0.816449422159192,0.366220320738298,0.545489009211591,"tRF-23-V6Z3M8ZL0D"
"tRF-41-ZKXXI363U0EZY9X1B",-0.546939814997566,6.8787307962209,0.799838930057515,0.371141531147839,0.552175642382932,"tRF-41-ZKXXI363U0EZY9X1B"
"tRF-40-B9I1KQSX0DIJZ726",-0.56248080185285,8.02667863147853,0.79603167835673,0.372282487167464,0.552386070991199,"tRF-40-B9I1KQSX0DIJZ726"
"tRF-45-BNFENPNYRVU4727OFI",0.542396255273322,6.88876352125373,0.795949393810101,0.372307200268563,0.552386070991199,"tRF-45-BNFENPNYRVU4727OFI"
"tRF-45-5YXENDBP1IUUK7VZ0R",-0.530092445992123,5.76416317945772,0.795042752085745,0.372579650386865,0.552386070991199,"tRF-45-5YXENDBP1IUUK7VZ0R"
"tRF-33-E7ZPVOH30WUI0J",-0.542194085523806,6.86853064416992,0.788268966852698,0.374624065644422,0.554773529424764,"tRF-33-E7ZPVOH30WUI0J"
"tRF-28-M8ZLSSXUOLD2",-0.572893190471188,8.7316386548095,0.782756382929875,0.37629946339203,0.556609622934045,"tRF-28-M8ZLSSXUOLD2"
"tRF-43-IWOMXF026ZEDKZIXDJ",-0.513283907928869,6.10461225663368,0.776821772400035,0.378114920622607,0.558648402954558,"tRF-43-IWOMXF026ZEDKZIXDJ"
"tRF-18-B1RHODV",0.512215251339458,5.88456472622904,0.774766778381685,0.378746438893184,0.558935275872389,"tRF-18-B1RHODV"
"tRF-50-PN6ISBWOFFR3VJ4ZZ526",-0.555201633071561,8.08309309926967,0.770614097064524,0.380027143513241,0.559678154898248,"tRF-50-PN6ISBWOFFR3VJ4ZZ526"
"tRF-30-Z3M8ZLSSXUOL",0.537138730856902,7.27168037227221,0.770295362159904,0.380125695189107,0.559678154898248,"tRF-30-Z3M8ZLSSXUOL"
"tRF-27-739P8WQ0D52",-0.586590121204091,10.6721591886491,0.768346894323741,0.380728940098289,0.559921272089314,"tRF-27-739P8WQ0D52"
"tRF-16-W3FJHPB",0.516112748829241,5.7290560758574,0.763968644607993,0.38208939202321,0.561276141385818,"tRF-16-W3FJHPB"
"tRF-17-KSP1852",-0.533133625626782,7.52492589242529,0.746554729241461,0.387569220899983,0.568672174868172,"tRF-17-KSP1852"
"tRF-23-79MP9P9MDD",0.511686010512851,6.52394640364827,0.739099393546222,0.389949527273609,0.571508596164762,"tRF-23-79MP9P9MDD"
"tRF-50-ZL7UD5BU9NZ6V6Z3M8ZL",0.508046315037149,6.48463187317131,0.734004377819597,0.391588285171555,0.573165969386499,"tRF-50-ZL7UD5BU9NZ6V6Z3M8ZL"
"tRF-36-HXDD1KYK37ZXK1B",-0.517060167604731,5.62828602149106,0.732799224077643,0.391977353085916,0.573165969386499,"tRF-36-HXDD1KYK37ZXK1B"
"tRF-19-BZOS4YE2",-0.547796523152036,9.02836427428193,0.708760870202326,0.399855480101423,0.584017489793849,"tRF-19-BZOS4YE2"
"tRF-27-8NRS9NS334K",0.501026797278634,6.59177958308348,0.698041171099185,0.403442672932714,0.588584173525124,"tRF-27-8NRS9NS334K"
"tRF-36-V6Z3M8ZLSSXUOLD",-0.491815606441453,6.42135606120494,0.693277087545535,0.405051953491823,0.590258148874059,"tRF-36-V6Z3M8ZLSSXUOLD"
"tRF-34-FDXXE6XRK4WOFR",-0.507839243497483,7.01705535051043,0.687217293004498,0.407112498295935,0.592585162667659,"tRF-34-FDXXE6XRK4WOFR"
"tRF-34-1HPSR9O9337K0V",0.506217407916574,7.33614720092472,0.684382359438171,0.408081746713794,0.593320218771591,"tRF-34-1HPSR9O9337K0V"
"tRF-29-V6Z3M8ZLSSJ8",0.516105363029095,7.96531472512507,0.678540253704333,0.410089836098327,0.595562284697343,"tRF-29-V6Z3M8ZLSSJ8"
"tRF-38-U0IO5BKD09Z51UD2",-0.503676433220549,7.0625024801741,0.676575003757388,0.410768610026886,0.595870923512327,"tRF-38-U0IO5BKD09Z51UD2"
"tRF-22-NONU3IND2",-0.505131410195126,7.5688556868947,0.66870126458232,0.413504772023285,0.599159975788842,"tRF-22-NONU3IND2"
"tRF-24-HQ9M739PJK",-0.47865588911494,5.84195122142834,0.663749638863854,0.415239292537905,0.600390847823249,"tRF-24-HQ9M739PJK"
"tRF-17-739P8WM",-0.492049477580823,6.61523380736417,0.66359445613965,0.41529382588087,0.600390847823249,"tRF-17-739P8WM"
"tRF-38-BJD5EUB4ZPEK45DD",-0.483877761937293,5.72188001328256,0.659542132696998,0.416721634187605,0.601360370019474,"tRF-38-BJD5EUB4ZPEK45DD"
"tRF-40-JQJYSWRYVMMV5BU6",-0.541941836482772,10.5827475857242,0.65902166179248,0.41690554603854,0.601360370019474,"tRF-40-JQJYSWRYVMMV5BU6"
"tRF-17-YR66EFJ",0.476386290021236,6.45954874201513,0.648617558398282,0.420607372487636,0.606005221945085,"tRF-17-YR66EFJ"
"tRF-21-YDZDL9X1B",-0.522980981799631,8.89611688833377,0.647315627145435,0.421074050928979,0.606005221945085,"tRF-21-YDZDL9X1B"
"tRF-23-HQ9M739P0J",-0.480987197764768,6.52252924989768,0.645291829237151,0.421801020136176,0.606368620623209,"tRF-23-HQ9M739P0J"
"tRF-24-5BF900BYHF",0.529664270205385,10.1612218489124,0.64215866682283,0.42293019199106,0.606382496410662,"tRF-24-5BF900BYHF"
"tRF-22-9NS334L2I",-0.478995247316206,5.69047550485773,0.640978661339097,0.423356631786256,0.606382496410662,"tRF-22-9NS334L2I"
"tRF-39-XENDBP1IUUK7VZEJ",-0.51987737176281,8.98206270302658,0.639642322546987,0.423840347023518,0.606382496410662,"tRF-39-XENDBP1IUUK7VZEJ"
"tRF-44-BU9NZ6V6Z3M8ZLSSJ8",-0.507073882119034,8.19241643562154,0.638989808338589,0.424076839065943,0.606382496410662,"tRF-44-BU9NZ6V6Z3M8ZLSSJ8"
"tRF-36-87R8WP9N1EWJQ7D",0.544947497027473,11.4453473083775,0.638472018145034,0.424264643688435,0.606382496410662,"tRF-36-87R8WP9N1EWJQ7D"
"tRF-34-8BPE0IOB9ZFHIW",-0.474454624092027,5.76623914638956,0.637389891663819,0.424657538566152,0.606382496410662,"tRF-34-8BPE0IOB9ZFHIW"
"tRF-27-5YXENDBP1IO",-0.47908443199654,5.60729248799995,0.623788699848968,0.429642855966134,0.612816484290981,"tRF-27-5YXENDBP1IO"
"tRF-24-7W1R7HFEE2",-0.457225095070922,6.25380582444018,0.619469802437461,0.431244378918236,0.614415068291533,"tRF-24-7W1R7HFEE2"
"tRF-34-Q99P9P9NH57S15",0.528564828879833,11.0054581211225,0.615893272431572,0.432577478177807,0.615628081415632,"tRF-34-Q99P9P9NH57S15"
"tRF-31-P4R8YP9LON4VD",0.560830517040078,14.1775665291966,0.614186258600775,0.433215949625014,0.615850927275604,"tRF-31-P4R8YP9LON4VD"
"tRF-21-WB8US565D",0.476313965582625,7.00275959288666,0.610038356719856,0.434773368525969,0.617378183306875,"tRF-21-WB8US565D"
"tRF-32-I8W47W1R7HFE1",-0.501853488050873,8.58434872109675,0.607584388197808,0.43569878303158,0.618005599017046,"tRF-32-I8W47W1R7HFE1"
"tRF-20-NB8PLML3",0.445710628333715,6.25032867504561,0.59708313093173,0.439693112902408,0.62297982071982,"tRF-20-NB8PLML3"
"tRF-50-00BY4D84KRIMUF04QZ45",-0.534497532618271,12.1507096747235,0.590773123735275,0.442120312202493,0.625725093017481,"tRF-50-00BY4D84KRIMUF04QZ45"
"tRF-20-739P8WQ0",-0.445488504791223,6.18509889914703,0.586990538283562,0.443585224132453,0.626865341892719,"tRF-20-739P8WQ0"
"tRF-27-I8W47W1R7HH",0.497276294113519,8.97303304016687,0.586162277935179,0.44390699093342,0.626865341892719,"tRF-27-I8W47W1R7HH"
