"","logFC","logCPM","LR","PValue","FDR","transcript"
"tRF-28-W8E7OMJHHSZ",0.26820072664368,8.65811052280174,0.128140895253736,0.720367463700292,0.99908797644852,"tRF-28-W8E7OMJHHSZ"
"tRF-33-94U47P299DWUDD",0.273703335204509,9.70697167902621,0.127923994720192,0.720594298047973,0.99908797644852,"tRF-33-94U47P299DWUDD"
"tRF-18-8R6546D2",-0.270919094334527,10.3679305624098,0.127129149884269,0.72142740471701,0.99908797644852,"tRF-18-8R6546D2"
"tRF-30-SWRYVMMV5BU6",0.260227687061308,8.18270108301211,0.126257363122857,0.722344539564243,0.99908797644852,"tRF-30-SWRYVMMV5BU6"
"tRF-18-YR66EFD2",-0.268909171481035,10.1153995539432,0.124357975410223,0.724355150518555,0.99908797644852,"tRF-18-YR66EFD2"
"tRF-23-RKIP4OI3X",0.258548721797859,6.5910654179512,0.123931277456764,0.724809206262532,0.99908797644852,"tRF-23-RKIP4OI3X"
"tRF-35-VHJYOZ4E8BRY93",0.258833553066178,6.56067736666408,0.12363763103366,0.725122190422176,0.99908797644852,"tRF-35-VHJYOZ4E8BRY93"
"tRF-32-4WVLV470VR31P",-0.270206258111725,6.23434717064736,0.122768569502875,0.726050937145705,0.99908797644852,"tRF-32-4WVLV470VR31P"
"tRF-24-JMRPFQJDKQ",0.278691656930988,6.10036605205572,0.122137584491746,0.726727571900389,0.99908797644852,"tRF-24-JMRPFQJDKQ"
"tRF-22-8B8HWKS52",0.264776380998577,9.04314986159014,0.121067172122817,0.727879925257279,0.99908797644852,"tRF-22-8B8HWKS52"
"tRF-32-N7S3S3RX8HYV3",-0.258928253686933,6.34875894041854,0.119407234134539,0.729678283155888,0.99908797644852,"tRF-32-N7S3S3RX8HYV3"
"tRF-36-18YKISQI45LSM1D",0.259408437389334,10.8584681134953,0.118612803668661,0.73054391286387,0.99908797644852,"tRF-36-18YKISQI45LSM1D"
"tRF-22-W08Y3HSV2",-0.257340085069819,8.50300654179666,0.11814971162781,0.731050005443273,0.99908797644852,"tRF-22-W08Y3HSV2"
"tRF-16-K8KDP1B",-0.2531364861203,8.15663663171476,0.116139291530079,0.733260058251415,0.99908797644852,"tRF-16-K8KDP1B"
"tRF-35-00BY4D84KRIMUF",0.251698423125401,6.42765355469929,0.115430195170577,0.734044657460325,0.99908797644852,"tRF-35-00BY4D84KRIMUF"
"tRF-22-WKXU53K8N",0.243520127655399,7.18265770832044,0.115263540753236,0.734229446738328,0.99908797644852,"tRF-22-WKXU53K8N"
"tRF-23-RXPIN24Y7",0.253054216648032,8.36977913573439,0.115181401656849,0.734320578792515,0.99908797644852,"tRF-23-RXPIN24Y7"
"tRF-22-R29P4P9LL",0.253387695219581,11.4752534268273,0.11444801406624,0.735135871883358,0.99908797644852,"tRF-22-R29P4P9LL"
"tRF-16-08Q2B5D",-0.254774324835446,10.9251891264277,0.114124412935205,0.735496538840901,0.99908797644852,"tRF-16-08Q2B5D"
"tRF-17-H7PU4HJ",0.273231111827509,6.02177543905297,0.113190375980086,0.736540768147557,0.99908797644852,"tRF-17-H7PU4HJ"
"tRF-28-86V8WPMN1E0J",0.255283273333345,9.43514576147034,0.112478601213764,0.737339738392822,0.99908797644852,"tRF-28-86V8WPMN1E0J"
"tRF-22-ZKXU53K8N",0.254877622183369,9.98172377472526,0.111390763403069,0.738566293190494,0.99908797644852,"tRF-22-ZKXU53K8N"
"tRF-32-86J8WPMN1E8YN",-0.241538114084086,7.86948767717595,0.11017484502298,0.739945165004945,0.99908797644852,"tRF-32-86J8WPMN1E8YN"
"tRF-20-73V6M7QZ",-0.241043393023108,7.71587440803359,0.107445682172149,0.7430711430874,0.99908797644852,"tRF-20-73V6M7QZ"
"tRF-26-86J8WPMN1EE",0.249169776667125,9.13142052885592,0.10731146328267,0.743226006189854,0.99908797644852,"tRF-26-86J8WPMN1EE"
"tRF-21-WB0Q37Q5D",0.257480126776247,6.24696173400493,0.106908769570121,0.743691282787381,0.99908797644852,"tRF-21-WB0Q37Q5D"
"tRF-30-Z3M8ZLSSXUOL",-0.242696916081882,12.1208164564018,0.106177192636025,0.744539042591898,0.99908797644852,"tRF-30-Z3M8ZLSSXUOL"
"tRF-21-83ML5F82D",0.240781184289264,6.51356296998579,0.104417758862811,0.746591211119405,0.99908797644852,"tRF-21-83ML5F82D"
"tRF-31-I8W47W1R7HFEB",-0.24266871083279,10.2806342151074,0.102283097123973,0.749106842139828,0.99908797644852,"tRF-31-I8W47W1R7HFEB"
"tRF-35-PW5SVP9N15WV7W",-0.231816427122377,7.93549827925407,0.101102574875219,0.750510491730122,0.99908797644852,"tRF-35-PW5SVP9N15WV7W"
"tRF-21-R29P4P9L0",0.231378052302651,7.71325191345326,0.100210549868265,0.751577112151589,0.99908797644852,"tRF-21-R29P4P9L0"
"tRF-21-WBKY4VXVD",0.232700966242374,6.83159822685134,0.100174195300094,0.751620692954813,0.99908797644852,"tRF-21-WBKY4VXVD"
"tRF-35-87R8WP9N1EWJQ7",-0.230718233601748,16.3537402681277,0.0999375783618248,0.751904555305528,0.99908797644852,"tRF-35-87R8WP9N1EWJQ7"
"tRF-22-WB0Q37Q52",0.233377594990313,8.20429368559561,0.0990982004418477,0.752914524263905,0.99908797644852,"tRF-22-WB0Q37Q52"
"tRF-26-Z3M8ZLSSXU0",0.240573655443016,9.65105289911975,0.0988647972076104,0.753196198058163,0.99908797644852,"tRF-26-Z3M8ZLSSXU0"
"tRF-17-8871K92",-0.232642689884793,8.33673025285934,0.0972378555047535,0.755169837150439,0.99908797644852,"tRF-17-8871K92"
"tRF-27-739P8WQ0D52",0.231138468797272,11.8423948874079,0.095934591651087,0.756763931523814,0.99908797644852,"tRF-27-739P8WQ0D52"
"tRF-33-K5I34JRX6N380Q",0.221613542252837,6.97967911403855,0.0952541577051376,0.757600925915839,0.99908797644852,"tRF-33-K5I34JRX6N380Q"
"tRF-16-3VWIQ1B",0.221004934822595,7.11456525304695,0.093885613285615,0.759294327541905,0.99908797644852,"tRF-16-3VWIQ1B"
"tRF-29-W47W1R7HFEE2",0.228009364629663,12.1853972424244,0.0938796423804718,0.759301745276075,0.99908797644852,"tRF-29-W47W1R7HFEE2"
"tRF-20-UIX1Q7O6",0.231167064474999,9.90865771342864,0.0918355689332948,0.761856452004904,0.99908797644852,"tRF-20-UIX1Q7O6"
"tRF-36-D4ZWRNU3KQ9MV1B",0.218078511287157,6.71889681056049,0.0904345834748796,0.763625398078078,0.99908797644852,"tRF-36-D4ZWRNU3KQ9MV1B"
"tRF-33-94U47P299DZUDD",0.218622435876556,7.76799026610897,0.0903341220980993,0.763752817570354,0.99908797644852,"tRF-33-94U47P299DZUDD"
"tRF-22-WE8RO86J2",0.217405116142783,6.96538587648673,0.0902567327060186,0.763851026556945,0.99908797644852,"tRF-22-WE8RO86J2"
"tRF-23-XSXMSL730H",0.218752955206959,6.814902255266,0.0884058501021219,0.76621365418764,0.99908797644852,"tRF-23-XSXMSL730H"
"tRF-19-IRM1BVE2",-0.216620316703213,6.83099413937652,0.0881256971946618,0.766573604462589,0.99908797644852,"tRF-19-IRM1BVE2"
"tRF-17-YSQSD2J",-0.213710038112106,7.50877837276593,0.0863413217952576,0.76888097917157,0.99908797644852,"tRF-17-YSQSD2J"
"tRF-22-1EWJQ72SJ",0.214313132758623,6.76316350404714,0.085771365327326,0.769623440846783,0.99908797644852,"tRF-22-1EWJQ72SJ"
"tRF-20-XEKJ5R5N",-0.210496210439098,7.22793564480791,0.0855733583511329,0.769882004066641,0.99908797644852,"tRF-20-XEKJ5R5N"
"tRF-34-Y8L981PV6RRN17",-0.21787201811344,6.41667023107309,0.0848007680983573,0.770893992418945,0.99908797644852,"tRF-34-Y8L981PV6RRN17"
"tRF-28-86J8WPMN1E0J",-0.216631966894939,10.5418503252255,0.0820664756261564,0.774516276653583,0.99908797644852,"tRF-28-86J8WPMN1E0J"
"tRF-22-8EKSP1852",0.216300046382726,10.7478577364709,0.0820373521025184,0.7745552073598,0.99908797644852,"tRF-22-8EKSP1852"
"tRF-18-RX6NMHD5",-0.215944369352377,8.96803788566725,0.0805072530459281,0.776611170653643,0.99908797644852,"tRF-18-RX6NMHD5"
"tRF-17-KSPM852",0.20966740142518,8.35022829054156,0.0788932283531629,0.778802913563175,0.99908797644852,"tRF-17-KSPM852"
"tRF-19-HRMFWRE2",0.205746954158084,6.75710925126581,0.078506079113541,0.779332227098098,0.99908797644852,"tRF-19-HRMFWRE2"
"tRF-25-XSXMSL73VL",0.209444701357659,6.44084683370322,0.0783178808405741,0.779590041768717,0.99908797644852,"tRF-25-XSXMSL73VL"
"tRF-20-V47PU9XW",0.20436710078369,6.80355588569347,0.0776423893604354,0.780518165446069,0.99908797644852,"tRF-20-V47PU9XW"
"tRF-19-R29P4PJZ",-0.211063523341073,9.93601333028295,0.0762252696546319,0.782479523165483,0.99908797644852,"tRF-19-R29P4PJZ"
"tRF-17-BS6PDFJ",-0.205038369353215,8.4231705587446,0.0747174536518926,0.784588076659132,0.99908797644852,"tRF-17-BS6PDFJ"
"tRF-24-F91SS2P4IR",-0.213275829189077,6.20281782513268,0.0746766622657757,0.784645436313369,0.99908797644852,"tRF-24-F91SS2P4IR"
"tRF-31-6LQ6S8V0J6OZE",0.193116289800006,7.17695583276717,0.0739025539831308,0.785737172013775,0.99908797644852,"tRF-31-6LQ6S8V0J6OZE"
"tRF-32-897PVP941QKSJ",-0.196638554915624,7.91740940787146,0.072795537491501,0.787309136129201,0.99908797644852,"tRF-32-897PVP941QKSJ"
"tRF-16-3KMB01B",0.204359640638824,9.41285941624955,0.0713356435066315,0.789401920161679,0.99908797644852,"tRF-16-3KMB01B"
"tRF-24-WJQ72S3HIJ",0.200893127459033,6.3977206997859,0.0709628047902404,0.789940061703733,0.99908797644852,"tRF-24-WJQ72S3HIJ"
"tRF-21-2EK8E0KRB",0.199369921864669,8.55378816870555,0.0706673961743354,0.790367519487557,0.99908797644852,"tRF-21-2EK8E0KRB"
"tRF-29-Z3M8ZLSSXUH7",-0.193435540823087,12.4261987230229,0.0678056831528835,0.794558911112345,0.99908797644852,"tRF-29-Z3M8ZLSSXUH7"
"tRF-34-94U47P299DWUFJ",0.194228448802851,6.37873772026556,0.0667872984738151,0.796073224348649,0.99908797644852,"tRF-34-94U47P299DWUFJ"
"tRF-16-KQ3SW1B",0.197352911995604,9.26227172718851,0.0667115084984129,0.796186413214147,0.99908797644852,"tRF-16-KQ3SW1B"
"tRF-19-INVDRIFU",0.193818722476529,9.1268387798165,0.0650552711494665,0.798677261303413,0.99908797644852,"tRF-19-INVDRIFU"
"tRF-31-Z3M8ZLSSXUOLD",-0.190645295260667,8.71119651933205,0.0649301328518455,0.798866824960546,0.99908797644852,"tRF-31-Z3M8ZLSSXUOLD"
"tRF-22-WE884U1D2",0.191835466224547,10.2014617750659,0.0635898729768147,0.800909413984712,0.99908797644852,"tRF-22-WE884U1D2"
"tRF-36-DBNIB9I1KQSX0DB",-0.187637254204592,9.16385699182926,0.0612849209999826,0.804476476626641,0.99908797644852,"tRF-36-DBNIB9I1KQSX0DB"
"tRF-35-897PVP941QKS3W",0.183714893175574,11.8768281807615,0.0606373885419771,0.805491343471805,0.99908797644852,"tRF-35-897PVP941QKS3W"
"tRF-29-9M739P8WQ0EB",-0.177349972027529,7.73406251595467,0.0597802194724935,0.806843650315205,0.99908797644852,"tRF-29-9M739P8WQ0EB"
"tRF-24-R29P4P9LH9",-0.177742842456443,6.55874192505831,0.057535762278619,0.81043403558055,0.99908797644852,"tRF-24-R29P4P9LH9"
"tRF-16-BS68BFD",0.17498458688675,8.38736226020623,0.054857995331103,0.814815867914425,0.99908797644852,"tRF-16-BS68BFD"
"tRF-21-XB0ZZRD2D",0.171593798247308,6.57314195112914,0.0546948350658534,0.81508647131045,0.99908797644852,"tRF-21-XB0ZZRD2D"
"tRF-26-QI45LSM1M3E",-0.169087613273261,6.7003321476021,0.0529821521703289,0.817953050460237,0.99908797644852,"tRF-26-QI45LSM1M3E"
"tRF-21-V2Y8L9810",0.166950480609439,6.62995606806444,0.0516304649639228,0.820250047580759,0.99908797644852,"tRF-21-V2Y8L9810"
"tRF-47-34HWH3RXSINHZ4PVFOJ",-0.18028488661968,5.76606806965255,0.0516243597028323,0.820260493902028,0.99908797644852,"tRF-47-34HWH3RXSINHZ4PVFOJ"
"tRF-37-QKF1R3WE8RO86J2",-0.166194366935016,8.13128164751416,0.0515252540438937,0.82043015819003,0.99908797644852,"tRF-37-QKF1R3WE8RO86J2"
"tRF-17-KY4VXV2",-0.170713058387591,8.68924938957445,0.0513366342605144,0.820753541171235,0.99908797644852,"tRF-17-KY4VXV2"
"tRF-29-86V8WPMN1EJ3",0.172181513659948,9.34934732507146,0.0511319454470307,0.821105181480564,0.99908797644852,"tRF-29-86V8WPMN1EJ3"
"tRF-26-9M739P8WQ0B",-0.159484762412032,7.42283593815602,0.0501812508381807,0.822748183478947,0.99908797644852,"tRF-26-9M739P8WQ0B"
"tRF-22-WEK6PM852",0.169988331159948,9.08391840970459,0.0498034058650783,0.823405715849303,0.99908797644852,"tRF-22-WEK6PM852"
"tRF-16-ZDL9X1B",0.168710867649979,9.32535423295057,0.0489977559276009,0.824816520710219,0.99908797644852,"tRF-16-ZDL9X1B"
"tRF-28-V29K9UV365DX",0.164027395307857,8.34838985894663,0.0489355015550501,0.824926041578475,0.99908797644852,"tRF-28-V29K9UV365DX"
"tRF-25-S3M8309NDJ",0.158863663175995,6.92840717224336,0.048587487187814,0.825539635468361,0.99908797644852,"tRF-25-S3M8309NDJ"
"tRF-18-OB1690DV",0.165697745851744,6.4867261117254,0.048473965615714,0.825740286700104,0.99908797644852,"tRF-18-OB1690DV"
"tRF-32-6LQ6S8V0J6OZQ",0.164982866767044,6.43717930990676,0.0479671814348545,0.826639054519553,0.99908797644852,"tRF-32-6LQ6S8V0J6OZQ"
"tRF-17-S3M830P",-0.161575308937461,7.63675390614087,0.0477766791434835,0.826978191199495,0.99908797644852,"tRF-17-S3M830P"
"tRF-22-V47PU9XWP",0.154659433518455,7.10240604209414,0.0456787245699228,0.83076087795182,0.99908797644852,"tRF-22-V47PU9XWP"
"tRF-35-Y8L981PV6RRNLN",-0.154820959219089,6.65262112061379,0.0451664424771252,0.831698270972883,0.99908797644852,"tRF-35-Y8L981PV6RRNLN"
"tRF-22-NYDRFU8UN",0.155348928703139,6.73995384244403,0.0446461458295468,0.832656034037562,0.99908797644852,"tRF-22-NYDRFU8UN"
"tRF-32-HMI8W47W1R7HH",-0.150069183657111,7.43271228758887,0.0444503280051478,0.833018005031269,0.99908797644852,"tRF-32-HMI8W47W1R7HH"
"tRF-18-BS68BFD2",0.153602278686732,12.804745080816,0.0429754827235342,0.835771444077513,0.99908797644852,"tRF-18-BS68BFD2"
"tRF-16-YRRHQFD",0.158614530454605,9.35384920658697,0.042967458156788,0.835786559156335,0.99908797644852,"tRF-16-YRRHQFD"
"tRF-22-WB86S2P92",0.149786702614444,6.9393681588961,0.0428952716037783,0.835922596027362,0.99908797644852,"tRF-22-WB86S2P92"
"tRF-37-9LON4VN1EH6KK8N",-0.14678124521273,6.80379043567467,0.041795517113322,0.838010050209505,0.99908797644852,"tRF-37-9LON4VN1EH6KK8N"
"tRF-22-WUH6QE30Q",0.143414350063259,7.24515071985002,0.0403288939838871,0.840838892356845,0.99908797644852,"tRF-22-WUH6QE30Q"
"tRF-17-BS68BFJ",0.152434048833464,10.3930660003897,0.0403096065811752,0.840876447755765,0.99908797644852,"tRF-17-BS68BFJ"
"tRF-18-X3HRL70D",0.144047155460469,7.10844314034908,0.040160725114788,0.841166656865708,0.99908797644852,"tRF-18-X3HRL70D"
"tRF-19-W3FJIKE5",0.153322987550816,9.65484932617681,0.0399870202008188,0.841505961541465,0.99908797644852,"tRF-19-W3FJIKE5"
"tRF-34-86V8WPMN1E8Y2Q",-0.150165838737132,9.96500591571987,0.0388232985147834,0.843799141207946,0.99908797644852,"tRF-34-86V8WPMN1E8Y2Q"
"tRF-18-8R1546D2",-0.140861179615525,7.04989298712807,0.0376825193268919,0.846082032823982,0.99908797644852,"tRF-18-8R1546D2"
"tRF-38-00BY4D84KRIMUFU",-0.139750363919145,6.63094237152199,0.0368752016460885,0.847719357247502,0.99908797644852,"tRF-38-00BY4D84KRIMUFU"
"tRF-31-3JVIJMRPFQRDE",-0.135534402014456,7.10124797748443,0.0367968079720082,0.847879333695774,0.99908797644852,"tRF-31-3JVIJMRPFQRDE"
"tRF-24-392J1Y0S2E",0.153061260367077,5.90731913218169,0.0367858054800529,0.847901800401119,0.99908797644852,"tRF-24-392J1Y0S2E"
"tRF-20-73V2Y8L9",-0.159411634138116,5.76351651184273,0.0367138194470051,0.848048879403915,0.99908797644852,"tRF-20-73V2Y8L9"
"tRF-29-5Z2IUIX1Q7HV",0.135063893648045,7.02325117316852,0.0363142385576829,0.848868018475921,0.99908797644852,"tRF-29-5Z2IUIX1Q7HV"
"tRF-21-WB08Q2B5D",-0.136776015987906,7.12158637760269,0.0362776029275165,0.848943354600952,0.99908797644852,"tRF-21-WB08Q2B5D"
"tRF-32-KY7343RX6NMH3",-0.139672273737779,8.62436884801358,0.034791783364019,0.852032639040173,0.99908797644852,"tRF-32-KY7343RX6NMH3"
"tRF-29-MIF91SS2P4IR",0.141723232224916,9.34983581848141,0.0346600662118473,0.852309770002049,0.99908797644852,"tRF-29-MIF91SS2P4IR"
"tRF-31-6SXMSL73VL4YD",-0.140114124242547,10.811648456763,0.0345656005727264,0.852508859971176,0.99908797644852,"tRF-31-6SXMSL73VL4YD"
"tRF-16-489B3RB",0.137498015928482,8.219533783496,0.0343386410400486,0.852988339349358,0.99908797644852,"tRF-16-489B3RB"
"tRF-23-V2Y8L981DV",0.138292981587842,6.39644419555623,0.0339887345365324,0.853730781490129,0.99908797644852,"tRF-23-V2Y8L981DV"
"tRF-29-SERXPIN24YED",0.134351685816143,7.74735524921601,0.0339563307672777,0.853799736306344,0.99908797644852,"tRF-29-SERXPIN24YED"
"tRF-29-FN8DYDZDL9JR",-0.131746862824158,6.75710218897171,0.033515601024642,0.854741002689952,0.99908797644852,"tRF-29-FN8DYDZDL9JR"
"tRF-22-WB8US5652",-0.134962649735268,8.34492762014448,0.0329524200928333,0.855953145926562,0.99908797644852,"tRF-22-WB8US5652"
"tRF-22-WEKSP1852",0.136680156028335,6.47533734327876,0.0328067926064417,0.856268320135128,0.99908797644852,"tRF-22-WEKSP1852"
"tRF-25-8DYDZDL9X1",-0.13409136215262,6.55815457216642,0.0325334982571612,0.856861753449064,0.99908797644852,"tRF-25-8DYDZDL9X1"
"tRF-21-JMRPFQRDE",0.12777191984117,7.29630421243909,0.0321903970013295,0.857610421498683,0.99908797644852,"tRF-21-JMRPFQRDE"
"tRF-26-739P8WQ0D5D",-0.128035953714679,7.64689050864066,0.0312148501202607,0.859761912825035,0.99908797644852,"tRF-26-739P8WQ0D5D"
"tRF-22-WEKSPM852",0.130612481584307,12.6179639558393,0.0309954852624088,0.86025046070748,0.99908797644852,"tRF-22-WEKSPM852"
"tRF-17-8Y3DUV2",-0.130749761445156,8.29524539927855,0.0307762639457376,0.860740472815359,0.99908797644852,"tRF-17-8Y3DUV2"
"tRF-34-PW5SVP9N15WV2P",-0.12817007286688,11.4205478899262,0.0293014051699316,0.864084959738246,0.99908797644852,"tRF-34-PW5SVP9N15WV2P"
"tRF-26-VIJMRPFQRDE",0.127878402553393,6.4124401238606,0.0288640586877664,0.8650932974217,0.99908797644852,"tRF-26-VIJMRPFQRDE"
"tRF-27-OB1690PQR3P",0.120060720801663,7.11997352057525,0.0287538715958742,0.865348580114924,0.99908797644852,"tRF-27-OB1690PQR3P"
"tRF-23-W47W1R7HX",-0.119135790422688,7.32661408922857,0.0281860980058584,0.866672052728108,0.99908797644852,"tRF-23-W47W1R7HX"
"tRF-22-8BWS72092",0.122222603774418,6.69807568686703,0.0278288140734395,0.86751191336846,0.99908797644852,"tRF-22-8BWS72092"
"tRF-30-5P4PW3FJHPEZ",0.122223612043956,6.51740348023711,0.0270344332443885,0.86939933077193,0.99908797644852,"tRF-30-5P4PW3FJHPEZ"
"tRF-18-R29P4P04",-0.123619439719342,11.0250566298581,0.0269977533228904,0.869487164384416,0.99908797644852,"tRF-18-R29P4P04"
"tRF-19-BZOS4YE2",-0.125334866179949,9.73026258758212,0.0268298437392533,0.869890024555427,0.99908797644852,"tRF-19-BZOS4YE2"
"tRF-19-RK9P4PJZ",0.121130329621714,8.61394054673494,0.0260009641612386,0.8718979632443,0.99908797644852,"tRF-19-RK9P4PJZ"
"tRF-21-1SS2P46ID",-0.116296970405411,7.66404664287074,0.0250926944949779,0.874136305029295,0.99908797644852,"tRF-21-1SS2P46ID"
"tRF-27-I8W47W1R7HH",-0.117134895508795,8.30540156366201,0.0250854293155526,0.874154375363269,0.99908797644852,"tRF-27-I8W47W1R7HH"
"tRF-17-08Q2B52",-0.114188706071024,12.5230770487182,0.0236472305678603,0.877785915973072,0.99908797644852,"tRF-17-08Q2B52"
"tRF-26-ISQI45LSM1D",0.112228220837586,7.74173389798441,0.0235913321629955,0.877929315380367,0.99908797644852,"tRF-26-ISQI45LSM1D"
"tRF-27-JYSWRYVMMVL",-0.110988999244345,7.98470384383067,0.0232509677110442,0.878806250024568,0.99908797644852,"tRF-27-JYSWRYVMMVL"
"tRF-18-H9R8B7D2",-0.115503472235671,8.91266492503042,0.0232163176213191,0.878895891848771,0.99908797644852,"tRF-18-H9R8B7D2"
"tRF-17-8689SV2",0.115065711573579,9.16561853202932,0.0227481959919729,0.880113724522587,0.99908797644852,"tRF-17-8689SV2"
"tRF-18-07QSNHD2",-0.111792470085874,12.15920004995,0.0225305426924365,0.880684320040259,0.99908797644852,"tRF-18-07QSNHD2"
"tRF-32-6SXMSL73VL4YK",0.112673112761869,11.0954203001306,0.0225027770287944,0.880757312286846,0.99908797644852,"tRF-32-6SXMSL73VL4YK"
"tRF-17-8Y3HSV2",-0.111910426671249,8.67558354025331,0.0220004742473767,0.882085837855447,0.99908797644852,"tRF-17-8Y3HSV2"
"tRF-29-PSQP4PW3FJF4",0.113360543245581,6.31013296956851,0.0218816112197526,0.882402476698256,0.99908797644852,"tRF-29-PSQP4PW3FJF4"
"tRF-18-HR0VX6D2",-0.109685004428417,12.1897610611559,0.0217004685054292,0.882886717128506,0.99908797644852,"tRF-18-HR0VX6D2"
"tRF-17-NU3IND2",-0.110913701877439,8.78626826724693,0.0216706971690304,0.882966500779783,0.99908797644852,"tRF-17-NU3IND2"
"tRF-22-W0K672052",0.108872523276668,12.6661748359204,0.0215506617539631,0.883288750818999,0.99908797644852,"tRF-22-W0K672052"
"tRF-33-PW5SVP9N15WV0E",-0.107325809760994,13.4649119933302,0.0212128326139123,0.884200648324919,0.99908797644852,"tRF-33-PW5SVP9N15WV0E"
"tRF-19-9N1EWJI5",-0.1122412095009,6.50130433315189,0.0210893635187466,0.88453577533998,0.99908797644852,"tRF-19-9N1EWJI5"
"tRF-22-8BWSNKP92",0.109265355430834,8.82398076080328,0.020920854851513,0.884994771996628,0.99908797644852,"tRF-22-8BWSNKP92"
"tRF-16-RX6NMHD",0.105543100194138,6.75248299157892,0.020098130480525,0.887263359490553,0.99908797644852,"tRF-16-RX6NMHD"
"tRF-18-YPSV17DJ",0.108432724572432,6.32039499491768,0.0196935886060059,0.888396222902144,0.99908797644852,"tRF-18-YPSV17DJ"
"tRF-19-DRJRWMI2",0.105256951277135,8.52523119953006,0.0196417659351393,0.888542199297391,0.99908797644852,"tRF-19-DRJRWMI2"
"tRF-22-8B8871K92",0.103724087355034,6.57106012750589,0.0194371194716645,0.889120583996834,0.99908797644852,"tRF-22-8B8871K92"
"tRF-22-WEK6S1852",-0.104579428660105,8.77294713152547,0.0191868179544263,0.889832238238472,0.99908797644852,"tRF-22-WEK6S1852"
"tRF-33-6SXMSL73VL4YDN",-0.101090293105891,8.19883615425136,0.0190224589657735,0.890302117862136,0.99908797644852,"tRF-33-6SXMSL73VL4YDN"
"tRF-34-10I9BZBZOS4YE2",-0.102744672192619,9.28404784499196,0.0182969646722322,0.892401350026974,0.99908797644852,"tRF-34-10I9BZBZOS4YE2"
"tRF-20-NB8PLML3",0.101746716227299,10.4941332447431,0.018022161396642,0.893207543208651,0.99908797644852,"tRF-20-NB8PLML3"
"tRF-20-RK9P4P9L",0.093300895854082,6.70269599451264,0.0162545045616582,0.898550090524038,0.99908797644852,"tRF-20-RK9P4P9L"
"tRF-17-YRRHQFJ",0.0943804018077458,12.6920777947568,0.0161984065932756,0.898724360270959,0.99908797644852,"tRF-17-YRRHQFJ"
"tRF-22-WD8S746D2",0.0979740359758698,6.41876030392352,0.0161453317816509,0.898889521036944,0.99908797644852,"tRF-22-WD8S746D2"
"tRF-29-4YO9XEKJ5RHZ",-0.0874809706346708,6.96616251019154,0.0151663598562015,0.901986912208718,0.99908797644852,"tRF-29-4YO9XEKJ5RHZ"
"tRF-21-WUH6QE30E",-0.0887472258267438,8.958814878896,0.0136641433037401,0.906944269569958,0.99908797644852,"tRF-21-WUH6QE30E"
"tRF-21-INVDRI2QD",-0.0886103937816776,6.39372103449077,0.013548702549155,0.907336411812762,0.99908797644852,"tRF-21-INVDRI2QD"
"tRF-23-392J1Y0SDZ",0.0842712492473096,7.7721226158784,0.0132953398277191,0.908203042664856,0.99908797644852,"tRF-23-392J1Y0SDZ"
"tRF-18-EY0VWUD2",-0.0865326358619532,9.00138108328061,0.013041918796211,0.90907828430845,0.99908797644852,"tRF-18-EY0VWUD2"
"tRF-35-897PVP9N1QKS3W",0.0802993193746367,8.16931964288702,0.0119748555737127,0.91286169129452,0.99908797644852,"tRF-35-897PVP9N1QKS3W"
"tRF-17-RPFQRD5",-0.0824112624651592,9.15059170222273,0.0116621961620016,0.914002316938144,0.99908797644852,"tRF-17-RPFQRD5"
"tRF-16-S3M830E",0.0809808646504355,8.5897160063128,0.0115702853531801,0.914340554841133,0.99908797644852,"tRF-16-S3M830E"
"tRF-17-863IP52",-0.0810040586797499,8.75803787035829,0.0114652605188432,0.914728721204934,0.99908797644852,"tRF-17-863IP52"
"tRF-23-79MP9P9MDD",0.0808500032103149,10.6537388678697,0.011461428748722,0.914742917159663,0.99908797644852,"tRF-23-79MP9P9MDD"
"tRF-21-V47Q2WNIE",0.0747714327626756,6.97405211648564,0.0108441538765902,0.917062003806551,0.99908797644852,"tRF-21-V47Q2WNIE"
"tRF-23-ZFMQ5JK80E",0.0787703633421391,6.26822002132602,0.0104427844329169,0.918605910356319,0.99908797644852,"tRF-23-ZFMQ5JK80E"
"tRF-17-8R6546J",-0.0752602583769243,7.60145433655165,0.0104410932852756,0.918612478362899,0.99908797644852,"tRF-17-8R6546J"
"tRF-18-18YKISD8",-0.076396635309532,6.74424319480329,0.0103535458749882,0.918953228385164,0.99908797644852,"tRF-18-18YKISD8"
"tRF-30-V47P596VW631",0.0714046509197488,7.17496391776505,0.0100067554434022,0.920317514113846,0.99908797644852,"tRF-30-V47P596VW631"
"tRF-29-JYSWRYVMMVHX",0.0722517741759011,14.933864494218,0.00973549988520972,0.921401371536552,0.99908797644852,"tRF-29-JYSWRYVMMVHX"
"tRF-50-Q1Q89P9L8422YRI7XUK8",-0.071096674503347,7.67913934194732,0.00959535988109739,0.921967305365162,0.99908797644852,"tRF-50-Q1Q89P9L8422YRI7XUK8"
"tRF-20-S3M8309N",-0.0713985475571104,8.06537567676766,0.00935266998678941,0.92295733098287,0.99908797644852,"tRF-20-S3M8309N"
"tRF-38-U0IO5BKD09Z51UD2",0.0664648927478022,7.14492665421541,0.00884619820523458,0.925066078206706,0.99908797644852,"tRF-38-U0IO5BKD09Z51UD2"
